baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000250056	10.0562838821442	-0.557503974350224	1.84815496257266	2.17583988346591	0.703454828236641	0.762924190889907	LINC01018
ENSG00000228063	1.2578092443242	1.15022889793512	2.44958796085151	2.17496225028726	0.703615674151988	0.76306016804647	RP11-135J2.4
ENSG00000046653	103.562199533225	-0.899792738345318	1.68396195758119	2.1726580754035	0.704037992706436	0.76347968017976	GPM6B
ENSG00000169184	2.81341229008627	1.06114171646852	1.34303195474853	2.17238884090445	0.704087341633712	0.763494711084056	MN1
ENSG00000254876	8.39166600524029	0.9207094437736	0.878059455078164	2.17157127469133	0.70423719941488	0.763596526537639	RP11-23J9.5
ENSG00000260872	1.72004612458214	0.68972046858907	2.38574552341758	2.17148932494819	0.704252220858968	0.763596526537639	RP11-680G24.5
ENSG00000253486	1.91548927756572	-0.843222784355036	2.42010545421771	2.17028665015491	0.704472677553026	0.763797066213566	RP11-726G23.7
ENSG00000002745	14.6772862195394	-0.0158266995522701	0.855961603585974	2.16840390133882	0.704817816299469	0.764088643793051	WNT16
ENSG00000182938	1.33458993586909	-2.14581319280822	2.82586726478229	2.16823840426337	0.704848155838844	0.764088643793051	OTOP3
ENSG00000237604	3.43895491803648	-2.2213804486914	1.8867050908731	2.16833123715185	0.704831137344471	0.764088643793051	AP001056.1
ENSG00000167664	1.77137872103942	3.9073661697855	3.33706290844258	2.16720977028645	0.70503673320635	0.764254561304047	TMIGD2
ENSG00000260949	3.64807699985419	-1.54036303482239	1.55586433042489	2.1663681059441	0.705191039380835	0.764383314250266	KB-1836B5.1
ENSG00000267943	1.06910190888364	1.79743694179191	3.98524584717569	2.16156521202644	0.706071670625668	0.765299305851208	CTD-2620I22.3
ENSG00000178631	7.43564752352082	-0.365494472173648	1.05609082043117	2.1580585470364	0.706714732813419	0.765957720994856	ACTG1P1
ENSG00000144792	3.53481502392878	2.33199708813086	1.97733324973835	2.15293403996571	0.707654627536012	0.766916779039047	ZNF660
ENSG00000273485	7.99766282680749	0.875962822525371	0.961107562625512	2.1528452880606	0.70767090719918	0.766916779039047	RP11-225H22.7
ENSG00000196689	2.48110523229455	-2.19119030524282	1.61140464660355	2.15111244619016	0.707988770697486	0.76722260679926	TRPV1
ENSG00000159231	72.935402581473	-1.60523077797063	1.4638821177205	2.15011509198419	0.708171728950182	0.767382219030634	CBR3
ENSG00000235908	1.6186073686572	0.291285864650339	2.13591676837887	2.14487902584737	0.70913235540287	0.768345764209173	RHOA-IT1
ENSG00000256360	3.30295271426829	0.711337903652779	1.4446685218895	2.14500793864823	0.709108702559979	0.768345764209173	RP11-707G14.7
ENSG00000176014	3.27591148241965	0.244886632693185	1.44658905551135	2.14369644111896	0.70934934012964	0.768542161633131	TUBB6
ENSG00000162997	56.8936324267282	0.434686505279859	0.342245498828531	2.1416677832355	0.709721585273308	0.7689067471835	PRORSD1P
ENSG00000184750	4.3027196452847	-0.121092615781878	1.1851393678618	2.1411126466018	0.709823453496669	0.768978386551556	MAGEA2
ENSG00000160716	2.52853079868264	0.402641842286875	1.77011274034314	2.14038175188072	0.709957576376043	0.769046236249644	CHRNB2
ENSG00000261000	1.49804625969862	-0.341280106828687	2.29329356997517	2.14045501552124	0.709944131982092	0.769046236249644	RP11-534L20.5
ENSG00000236453	2.47789677878028	-2.25130887836178	2.24876141855433	2.13876012433202	0.710255164692305	0.769329856670539	AC003092.1
ENSG00000163501	0.962191833285604	1.56648932960147	2.87447942226304	2.13655743808345	0.710659409366365	0.769698970242473	IHH
ENSG00000213658	15.4333893850019	0.104480555686506	0.840867446786678	2.13651341801331	0.710667488374848	0.769698970242473	LAT
ENSG00000253848	1.62955374592256	-2.07902104952587	2.22848632531123	2.13404553605162	0.711120437105645	0.7701507719049	RP11-10N23.5
ENSG00000246203	0.913040515717551	0.182925626092774	2.7193828523918	2.13265836009499	0.711375051277605	0.770387740520809	RP11-29H23.5
ENSG00000111799	1.74213427510426	0.74546760648417	2.12470589159926	2.13187716449606	0.711518443459612	0.77050424284442	COL12A1
ENSG00000186235	33.4406136330474	-1.6704138130115	1.60172115785373	2.12976024903845	0.711907030759667	0.770852245149356	AC016757.3
ENSG00000270100	7.77119784125351	1.13633460699102	0.963992025409488	2.12973609310463	0.711911465040093	0.770852245149356	RP11-130L8.1
ENSG00000256030	0.899318360049625	0.0500879086473953	2.95500892080363	2.12582746314684	0.712629010873774	0.771590364365293	CBX3P4
ENSG00000260238	3.06694419058843	-0.604390558189429	1.41120425592312	2.12555564594376	0.712678914159193	0.771605563847863	PMF1-BGLAP
ENSG00000165269	3.6239274357464	-0.21248422528429	2.06410831370676	2.12456057975471	0.712861603109064	0.771764519388507	AQP7
ENSG00000272037	0.89259948376851	-1.9621080501297	3.09710469614366	2.12045213399409	0.713615948253599	0.772542319263721	KB-431C1.5
ENSG00000227070	2.97788648720099	-0.223756201518426	1.75534614836088	2.11837489882885	0.713997379756943	0.7729163544375	RP11-191G24.1
ENSG00000261453	2.71183073915801	1.62413435454627	2.22491479228344	2.11478273395101	0.714657041676154	0.773591526773372	RP11-565N2.1
ENSG00000215795	4.1694916413494	1.48786421133085	1.28167818536329	2.1142697240475	0.714751255644472	0.773654584118292	RP11-488L18.3
ENSG00000127324	7.20228831832398	-0.340944822048423	1.83719983496185	2.11395557340184	0.714808949871715	0.773678107739603	TSPAN8
ENSG00000229162	4.75186954351349	0.113115142788315	1.71577087243152	2.11328502783797	0.714932098181469	0.773772470081302	RP11-84D1.1
ENSG00000168280	1.71397129364334	0.399229836186173	2.27287553000057	2.11274353219701	0.715031547585178	0.773841174845189	KIF5C
ENSG00000204055	1.94761703208805	0.615207030126065	1.7132992123565	2.11085013330847	0.715379294583965	0.774178578655906	RP11-247A12.2
ENSG00000259488	2.08551676906902	-1.86276725485068	1.91442287485002	2.11058761354056	0.715427511078599	0.774191814966298	RP11-154J22.1
ENSG00000132010	10.4516758721948	0.345558080600111	0.788189257794714	2.10939054622501	0.715647378294157	0.774390790494945	ZNF20
ENSG00000164708	1.32838897404626	0.960918652118462	2.49157389634164	2.10863040558331	0.715786998055232	0.774502915865829	PGAM2
ENSG00000100218	2.30654516790918	2.11414583599943	2.00751753323598	2.1083380627158	0.715840695217457	0.774522063815548	RTDR1
ENSG00000225163	1.38350137556404	0.531606184353521	2.35040700731176	2.10792312380509	0.7159169113556	0.774565573593381	LINC00618
ENSG00000230581	5.82701616387983	1.45293130828455	1.19121064319611	2.10491746516838	0.71646901587445	0.77512392675867	RP11-390F4.8
ENSG00000182492	28.3148321092275	-1.34304357048728	1.63854114953583	2.10339412500716	0.716748851599908	0.77538768005835	BGN
ENSG00000141519	1.93880473281302	0.772384816404272	2.4307241946295	2.10199363540033	0.717006129076188	0.775588006483237	CCDC40
ENSG00000270813	1.14888163921991	3.60059158486146	3.03967744998709	2.10216502866309	0.716974642739878	0.775588006483237	NANOGNBP3
ENSG00000077782	867.200879056271	1.03311742792075	1.25368898316947	2.10178397043009	0.71704464641445	0.775590674859753	FGFR1
ENSG00000166086	1.41462328962271	-1.46630250928038	2.49279273177058	2.10152432200034	0.717092346434164	0.775603274907476	JAM3
ENSG00000273091	1.8944829009456	0.43675047178736	2.41146483845406	2.10107102436161	0.717175622471664	0.775654350585933	AP000255.6
ENSG00000188933	39.916092243487	0.474727665015065	1.72514459754395	2.09939624125366	0.717483307411368	0.7759481162041	USP32P1
ENSG00000267598	0.977836216846686	-0.701875760400848	3.02619561472877	2.09914906653393	0.717528718471685	0.775958221031459	CTC-250I14.6
ENSG00000267058	88.4234641508154	0.181210400487002	0.324137077908897	2.09893308475867	0.717568398966034	0.775962127939445	RP11-15A1.3
ENSG00000174611	2.55258621465064	0.718235839260921	2.35496163927384	2.09733358329709	0.717862268022438	0.776240894362421	KY
ENSG00000231171	2.26950578391725	-0.568877369920317	1.79487790993224	2.09568776099871	0.718164658777212	0.776528847008742	LINC01098
ENSG00000092068	0.973611727461266	-1.93590617699993	2.9180243277845	2.09451290906026	0.71838052401459	0.776684184815814	SLC7A8
ENSG00000272432	2.38177323404059	-0.983263843594782	1.96787330818297	2.09452892304439	0.718377581594575	0.776684184815814	RP3-465N24.6
ENSG00000255652	1.90096580192767	1.52227950871498	2.38157706091226	2.0942320594677	0.718432127676775	0.776700944464228	RP11-313F23.4
ENSG00000261502	13.5284239998337	-1.25880824534617	1.33775382095864	2.09300347835095	0.71865787255821	0.776905958002981	RP11-96H17.1
ENSG00000157315	1.74892187877062	1.09254976454404	1.92358785398388	2.09168303145702	0.718900504128631	0.777129205397616	TMED6
ENSG00000248664	3.29900831064685	1.7528050830532	1.77360150567008	2.09057028515097	0.719104976257669	0.777311182194016	CTC-498J12.3
ENSG00000167653	1.57851498132859	-0.0486880361325158	2.42966786112241	2.0902764496675	0.719158970671771	0.777330491108947	PSCA
ENSG00000261663	3.54744859551206	2.3934731410047	1.89827885187646	2.08995061915215	0.719218844806987	0.777356153086034	RP11-304L19.11
ENSG00000223475	1.04673073208586	-0.591169432306444	2.91315634321093	2.08494250805315	0.720139179861735	0.778311781148668	RP11-310H4.1
ENSG00000148143	16.4555534690999	0.528245734816668	1.77683528061473	2.08334314148055	0.720433113727372	0.778466614001616	ZNF462
ENSG00000189167	1.96372894147614	1.63577081800994	2.2343512510231	2.08317856082201	0.720463361131643	0.778466614001616	ZAR1L
ENSG00000240143	2.81857665792359	0.281169997484722	2.15468104262173	2.0839280741646	0.720325612866181	0.778466614001616	RP4-753P9.3
ENSG00000260940	1.10875848705639	2.18173117499238	3.14933658082294	2.08358461276201	0.720388735184562	0.778466614001616	RP4-575N6.5
ENSG00000262877	2.69317389708128	-1.72681210068358	2.41148341050416	2.08322160878713	0.720455449565383	0.778466614001616	RP11-1055B8.4
ENSG00000124615	29.8244755019995	-0.29474358141531	1.71722729560524	2.07914665820679	0.721204393657536	0.779228170206319	MOCS1
ENSG00000235029	1.55599593280834	3.14054192312571	2.3505297018635	2.0751308549069	0.721942523786121	0.779986514173385	MNX1-AS2
ENSG00000259071	5.54668900233959	-0.235864859329405	1.62658776375642	2.07352824276687	0.722237109201602	0.780265600450099	RP11-247L20.4
ENSG00000049759	127.924069931257	-0.649977083235566	0.713491926119541	2.06844147633754	0.723172191792875	0.781118914260062	NEDD4L
ENSG00000100890	46.464726280967	0.560059584374637	0.421172984451622	2.06888177524316	0.723091249983647	0.781118914260062	KIAA0391
ENSG00000186212	3.15716641298544	-1.08172007008577	2.05528279421096	2.06867987643685	0.723128365729619	0.781118914260062	SOWAHB
ENSG00000261845	1.17411898495892	0.134049292174413	2.40721905073235	2.06844417967804	0.723171694825787	0.781118914260062	RP13-638C3.4
ENSG00000145335	376.257237558339	0.025658659607129	1.67293973546752	2.06819809926792	0.723216932971199	0.781128023291449	SNCA
ENSG00000129596	0.900903980365655	1.60400690494832	3.62594896106103	2.06777002024737	0.723295629233537	0.781159624732089	CDO1
ENSG00000154134	1.01365896181067	2.22156133316978	3.05627395343203	2.06764392438544	0.723318810276469	0.781159624732089	ROBO3
ENSG00000256574	2.42089354078323	-0.0284951846166884	2.06267374676782	2.06595356914647	0.723629564131265	0.781456000538101	OR13A1
ENSG00000183248	2.15045815406756	-0.258482538847324	1.9969178781077	2.06570889850325	0.723674544929557	0.781465349576594	CTD-3193O13.9
ENSG00000255882	49.2168423601497	0.155421012285324	1.71150942078064	2.06378390915859	0.72402844533191	0.781808270069801	RP11-290C10.1
ENSG00000255521	2.40389653506564	-1.09848469695846	1.92211450281911	2.06099094848102	0.724541936891813	0.782284213103005	RP4-607I7.1
ENSG00000271382	0.89848755350487	1.18441710328948	2.71745932015805	2.06111568912674	0.724519002608043	0.782284213103005	RP11-1060G2.2
ENSG00000204311	9.98600011291572	0.419503333887093	0.912695092129649	2.05993631764092	0.724735838509207	0.78245429967818	DFNB59
ENSG00000005436	994.62688278651	-0.106801610620571	0.169061682004375	2.05857882374397	0.724985428093668	0.78268448916134	GCFC2
ENSG00000263786	4.33086496200331	0.527012751730914	1.43992763039387	2.05625108637521	0.725413418343707	0.783107244831478	RP11-649A18.4
ENSG00000255120	1.37431087766813	-3.15899966942608	3.30197425597197	2.05571181198503	0.725512574183348	0.783174988508809	OVOL1-AS1
ENSG00000236055	2.14364910121922	1.38371672327207	2.34554736390375	2.05474896052757	0.725689614509591	0.783326795773385	RP11-423O2.2
ENSG00000196277	2.00745097614763	2.22363870087803	2.15231152448818	2.05443102680645	0.725748073757207	0.783350594963504	GRM7
ENSG00000130201	1.11608856573939	-3.01546147142224	3.41432721923538	2.0536389384666	0.725893718037149	0.783468491940562	EXOC3L2
ENSG00000007174	11.0915956092691	0.755293632179932	1.8806507846258	2.05309759797522	0.725993257229472	0.783536617639955	DNAH9
ENSG00000234435	6.31381969215687	0.603210294556673	1.87656900048055	2.05201472900823	0.726192372263844	0.783712199492568	RP11-125P18.1
ENSG00000087253	20.3835829828867	0.347745754870474	1.74688585944094	2.05047807229852	0.726474933245515	0.783977814699238	LPCAT2
ENSG00000253773	0.940143710275672	-3.27105879274788	3.27980074587062	2.04881480071529	0.726780782233421	0.784268533328475	KB-1047C11.2
ENSG00000011451	2122.68887028408	-0.104831690381656	0.169054862981676	2.04625443504767	0.727251604220114	0.78473723609146	WIZ
ENSG00000261097	1.00083843912124	-2.82910551325392	3.47764798455606	2.04502232765566	0.727478179590336	0.784942351958799	LINC00563
ENSG00000151773	28.7162567779229	-1.31491955988042	1.7160423703199	2.0442519281534	0.727619851886005	0.785055842200377	CCDC122
ENSG00000238273	1.36114942865744	-3.31579291051748	2.70376682012967	2.04212029511489	0.728011853750578	0.785439397301536	AC012360.6
ENSG00000257953	0.999365738658942	2.65894602505808	2.95375267734937	2.04069958351532	0.728273123792657	0.785681876706209	RP11-620J15.1
ENSG00000183844	0.981938267756692	-0.670970447781452	3.43300909048159	2.03717800315194	0.728920761033336	0.786341134877961	FAM3B
ENSG00000223416	1.16125787386183	0.114724920028399	2.95769217002635	2.03469713826856	0.729377017805934	0.786793880920421	RPS26P15
ENSG00000271743	1.46824547500237	1.41708304432977	2.36966890534488	2.03416745502774	0.729474433318743	0.786837452527019	CTD-2541M15.3
ENSG00000272145	26.8926667316189	-0.397088809564662	0.574773604275806	2.03407978883189	0.729490556293758	0.786837452527019	NFYC-AS1
ENSG00000106483	4.98501573467332	1.27564042619199	2.09410304674341	2.03218830949319	0.729838427240439	0.787173205176258	SFRP4
ENSG00000272662	1.38338051281371	2.33516537988133	2.17412686894049	2.03163030389954	0.72994105370774	0.787244426983573	RP11-190C22.8
ENSG00000255200	3.22726611528539	-0.744052944807494	1.93614534691915	2.03045098594718	0.730157951261791	0.787438877309447	AP003068.18
ENSG00000261712	8.10828142676821	0.45165519831967	0.87679017117561	2.0296383980731	0.730307401750062	0.787560573496283	RP11-358L4.1
ENSG00000260352	2.15385024556756	2.37727914613899	2.28145096405572	2.02818119748456	0.730575411079405	0.787810104454028	CTD-2288F12.1
ENSG00000009950	3.40713444851979	0.506985417104756	1.53379579746849	2.02780245721489	0.730645069698792	0.787845731229942	MLXIPL
ENSG00000259337	0.909826794230225	-4.33663823835481	4.62056968622724	2.02666950670434	0.730853445147611	0.788030923615782	IGHV1OR15-2
ENSG00000187980	2.76361069771826	-0.812010132645233	2.39853736006194	2.02602562049216	0.730971871209666	0.788119115826639	PLA2G2C
ENSG00000106006	74.802611448275	-1.84979101559285	1.57411435561472	2.01687764308583	0.732654450081243	0.789893652670903	HOXA6
ENSG00000101916	1.13562823711058	-2.04554344116631	2.99339044137806	2.01619917244076	0.732779243538168	0.78998860720987	TLR8
ENSG00000261318	1.25248011120929	-0.212654098436917	2.69193203340394	2.01271213463253	0.733420631544757	0.790640450320886	RP11-653J6.1
ENSG00000240063	3.53848365654836	-0.04753123426314	1.56634445168339	2.01199905547546	0.733551792632323	0.790742222000791	RP11-225N10.1
ENSG00000242952	0.871366135995303	-0.115763987898539	2.87527578612356	2.00736968056644	0.734403308420723	0.791620460812838	RP11-187O7.1
ENSG00000106443	2252.63773122586	-0.115263917920913	0.167915675975372	2.00679327965216	0.734509330780448	0.791695077275078	PHF14
ENSG00000138119	8.06504119938672	-0.474775571807143	1.83251144403892	2.00579045441288	0.73469378926196	0.791854224847543	MYOF
ENSG00000264222	1.85097782268826	1.4856426711463	2.42332427988342	2.00227872304803	0.735339734752772	0.792510723047347	RP11-757O6.1
ENSG00000133433	1.5232327506641	2.42646023476355	2.78023828211231	2.00156915619608	0.735470252220223	0.792611681924855	GSTT2B
ENSG00000267348	1.84593028039661	-2.40195054462502	2.37905670972603	2.00126275822014	0.735526610964132	0.792632714299856	CTB-179K24.3
ENSG00000254122	1.82864189598892	0.523692125642735	2.55068113913467	1.99846137422614	0.736041896709887	0.793148277776935	PCDHGB7
ENSG00000255428	0.911785300860553	0.636969382021193	3.72278165553356	1.99795478040843	0.736135079397495	0.793208960140123	RP11-794P6.1
ENSG00000237021	5.0721725251593	-1.07935954287148	1.24179310182393	1.99721348199306	0.736271433520548	0.793316152689992	RP3-486I3.7
ENSG00000129673	0.951582940983953	0.259911100056379	2.58970640192747	1.9956226328112	0.73656405339695	0.79355589699827	AANAT
